montant,delai_prevu,tech_enc,hist_enc,ville_enc,sect_enc,ligne_de_credit,pct_utilisation_credit,nb_transactions_historique,is_late_reel,is_late_predit
473225.73,36,0,1,0,9,11736816.2,73.68,133,0,0
961620.34,10,2,3,1,2,4249627.51,11.26,75,1,0
597222.73,29,1,1,0,4,8581599.71,61.68,99,0,0
1453372.61,4,2,0,0,2,4794239.0,11.39,59,0,0
790349.97,34,0,3,1,6,19774073.04,76.32,39,0,0
917228.99,9,2,0,0,8,6524191.24,44.67,34,0,0
878621.91,16,1,0,1,4,9114827.33,65.81,44,1,0
1125406.89,4,2,1,1,0,17849397.79,71.82,73,0,0
1042403.98,33,0,0,0,5,4470147.59,62.08,126,0,0
901768.34,9,2,2,0,1,7791320.13,19.54,136,1,0
1050266.94,5,2,3,0,5,15756536.67,42.05,64,1,1
860120.7,8,2,0,0,9,15567165.09,81.9,130,0,0
628753.94,2,2,3,1,7,9585523.92,10.6,100,0,0
1140088.7,9,2,0,0,4,7687420.34,72.41,98,0,0
631741.87,16,1,2,1,6,14026636.64,30.94,141,0,1
1426209.61,14,1,1,0,8,14960234.75,27.04,27,0,0
559317.36,17,1,2,0,1,7791320.13,19.54,136,0,0
1083342.58,8,2,2,0,5,4872332.23,11.18,11,0,0
554884.52,19,1,3,1,7,9585523.92,10.6,100,0,0
650071.68,8,2,3,0,2,19222121.16,13.93,55,1,0
282127.41,8,2,1,1,1,14033022.67,86.31,15,0,0
1056337.14,24,1,3,1,0,1062954.13,61.7,41,0,1
623982.21,8,2,1,1,7,766652.06,41.72,30,0,0
518729.43,21,0,1,1,3,19987784.53,81.8,98,0,0
929087.42,6,2,3,1,7,9585523.92,10.6,100,0,0
911987.45,8,2,1,0,5,16935612.44,74.84,9,0,0
991591.93,28,1,3,1,9,15626949.1,25.71,57,0,1
612210.25,4,2,1,1,1,14033022.67,86.31,15,0,0
914346.16,10,2,0,1,4,1888005.32,26.01,51,0,1
1132134.33,50,0,2,1,4,18690618.99,83.26,62,0,0
1237676.61,10,2,1,1,1,14033022.67,86.31,15,0,0
1215015.98,9,2,2,0,9,8977922.39,45.84,68,1,1
1170471.02,17,1,0,0,4,9171569.27,26.25,95,0,0
524739.86,1,2,0,1,4,8993702.61,70.79,63,0,0
931504.96,4,2,3,0,6,3934670.74,51.96,138,1,0
1888067.67,23,1,0,1,3,3929790.29,91.22,13,0,0
1539582.44,7,2,0,1,7,17740626.68,41.57,40,0,0
522836.16,5,2,3,1,9,15626949.1,25.71,57,0,1
848012.53,5,2,0,0,5,17120656.06,82.34,82,0,0
1049139.97,1,2,1,1,2,6269511.61,67.94,102,0,0
460062.25,3,2,0,1,0,2278883.37,12.68,96,0,0
846269.85,24,0,3,0,7,18548715.73,53.46,51,1,0
770221.63,10,2,3,0,4,13095106.54,49.17,24,1,0
608500.55,29,0,2,1,4,18690618.99,83.26,62,1,0
1148928.25,31,0,2,0,6,16535452.9,14.5,118,1,0
1027906.91,9,2,0,0,7,15433771.37,16.56,141,0,0
1128761.0,9,2,0,1,4,2068616.11,8.59,83,0,0
497459.7,35,0,3,1,7,688559.14,11.77,39,1,0
1030622.79,11,1,1,0,6,18040342.29,22.11,112,0,0
1076057.6,6,2,0,0,9,1387556.17,9.91,33,1,0
881169.21,31,0,1,0,4,18073583.76,65.98,114,0,0
541370.85,2,2,0,0,2,18617143.67,79.65,47,0,0
754105.42,6,2,1,1,0,5334159.47,10.76,142,0,0
700385.58,22,1,3,1,0,11497406.85,24.62,95,0,0
771359.5,5,2,0,0,4,7687420.34,72.41,98,0,0
1001994.91,10,2,0,1,2,16207795.29,76.66,11,1,0
1429594.71,28,1,3,1,4,2924896.33,66.98,70,0,0
858685.47,11,1,3,1,8,11535615.83,66.72,13,0,0
431133.87,3,2,3,1,6,19774073.04,76.32,39,0,1
469107.62,3,2,2,1,6,5720947.08,23.99,81,1,1
888853.51,3,2,0,1,3,1981931.32,67.16,27,0,0
1125403.85,21,1,1,0,4,16256433.77,82.04,139,0,0
805571.72,5,2,0,1,0,6594692.82,33.13,40,0,0
248932.25,25,1,3,0,5,15756536.67,42.05,64,0,0
1517823.15,42,0,0,0,0,5078600.63,53.38,95,0,0
88511.9,10,2,1,0,9,11736816.2,73.68,133,0,0
1377505.84,23,1,0,0,2,4711051.36,83.27,38,0,0
1222848.89,8,2,3,0,2,19222121.16,13.93,55,0,0
1264330.71,32,0,3,1,5,5953340.52,58.65,143,0,0
829637.91,21,1,3,1,9,15626949.1,25.71,57,0,1
1345656.17,50,0,1,0,3,13013237.11,58.74,86,0,0
1242210.37,20,1,1,0,8,5196996.05,56.06,125,0,0
604224.22,1,2,3,1,2,4816660.4,10.69,78,1,0
971847.29,34,0,0,1,5,17535343.76,89.7,14,0,0
815201.39,23,1,1,1,3,16227976.44,18.26,122,0,0
929633.59,13,1,0,0,9,15567165.09,81.9,130,0,0
1048723.98,37,0,3,0,0,9401005.6,77.13,144,0,0
308956.87,28,0,2,1,6,14026636.64,30.94,141,0,1
1254226.26,9,2,1,1,7,7632613.46,76.16,138,0,0
271906.72,60,0,1,0,6,2837788.97,85.13,11,0,0
1103571.44,51,0,1,0,0,10983870.88,50.53,90,0,0
879233.9,23,1,0,0,0,9786796.33,75.02,28,0,0
726039.15,7,2,0,1,0,6594692.82,33.13,40,1,0
266389.8,5,2,1,0,0,10983870.88,50.53,90,0,0
827920.83,8,2,1,0,9,11736816.2,73.68,133,0,0
315593.52,30,1,0,1,0,3225651.74,90.16,127,0,0
1243273.13,10,2,0,1,7,9949641.83,26.53,74,0,1
1125144.85,4,2,3,1,0,1062954.13,61.7,41,0,0
703505.58,8,2,0,0,6,13318776.71,55.87,67,0,0
1018838.95,2,2,3,0,5,15756536.67,42.05,64,1,1
399352.0,17,1,3,0,1,15846072.95,23.47,142,0,0
1409211.94,29,1,0,0,0,9786796.33,75.02,28,1,0
595993.44,52,0,2,1,0,11118966.38,63.29,37,0,1
1494385.52,9,2,1,0,9,7049026.96,85.37,39,0,0
933464.84,28,1,3,0,5,5154376.08,40.62,77,0,0
357466.01,2,2,0,0,8,13370647.06,40.86,18,0,0
563042.43,1,2,0,1,0,17518034.83,56.67,113,1,0
1202517.12,16,1,1,1,6,16777116.94,93.22,142,0,0
560249.99,4,2,3,0,4,5891742.73,58.06,73,0,0
1212737.82,1,2,3,0,3,15027285.15,53.51,110,0,0
237014.49,16,1,0,1,3,1981931.32,67.16,27,0,0
268725.58,20,1,2,0,1,7791320.13,19.54,136,0,0
1565612.54,23,1,0,1,9,18567102.43,75.66,143,0,0
777780.92,30,1,1,0,9,6871022.95,42.4,139,0,0
811327.35,5,2,3,0,0,9401005.6,77.13,144,0,1
786126.05,5,2,3,0,7,18987220.27,12.71,126,0,1
755068.78,25,1,0,0,7,1669629.07,91.1,32,0,0
992988.97,24,1,2,1,6,5720947.08,23.99,81,1,1
879623.88,8,2,1,1,3,16227976.44,18.26,122,0,0
1263244.35,30,1,0,0,5,17120656.06,82.34,82,1,0
1719559.25,58,0,3,1,8,11535615.83,66.72,13,0,0
1361117.72,13,1,1,1,3,19987784.53,81.8,98,0,0
1390142.49,1,2,3,0,2,5387222.6,73.0,36,0,0
1308622.04,5,2,2,0,6,16535452.9,14.5,118,1,1
1241320.75,3,2,2,1,0,13130338.93,18.86,75,1,1
830947.32,44,0,0,0,9,17691808.09,26.95,98,0,0
1058878.38,13,1,0,1,3,3929790.29,91.22,13,0,0
110032.87,7,2,1,0,9,17238919.46,18.02,65,1,0
581256.42,10,2,0,1,7,9949641.83,26.53,74,1,0
1060929.15,13,1,0,0,7,9508538.73,9.88,128,0,0
420240.44,7,2,2,1,6,5720947.08,23.99,81,1,1
569291.47,4,2,0,0,5,4470147.59,62.08,126,0,0
947469.32,27,0,0,1,4,9114827.33,65.81,44,0,0
903953.12,37,0,1,1,7,766652.06,41.72,30,0,0
819544.03,23,1,0,0,9,8280349.85,65.45,133,0,1
227943.45,2,2,1,0,2,8727475.48,7.68,130,0,0
725884.94,8,2,1,0,4,8581599.71,61.68,99,0,0
1063417.71,51,0,2,0,9,8977922.39,45.84,68,1,0
827011.28,60,0,0,1,0,17518034.83,56.67,113,0,0
802097.48,27,1,3,1,5,5953340.52,58.65,143,1,0
1552462.83,50,0,1,0,8,14960234.75,27.04,27,0,0
602497.37,1,2,3,0,8,3735494.39,32.69,146,1,1
726406.67,4,2,3,0,1,15846072.95,23.47,142,0,1
778282.05,59,0,0,0,7,18296242.87,83.35,130,1,0
573480.91,10,2,1,0,9,11736816.2,73.68,133,0,0
1239510.74,3,2,1,0,6,2837788.97,85.13,11,0,0
712927.52,1,2,0,0,0,5078600.63,53.38,95,0,0
1658059.65,18,1,0,1,2,6592753.53,14.32,40,0,0
455486.32,15,1,1,1,4,13942737.15,47.29,74,0,0
94783.94,50,0,0,1,5,7809401.25,18.1,145,0,0
424869.98,8,2,1,1,2,8458259.77,90.64,95,0,0
878744.49,26,1,3,1,2,4816660.4,10.69,78,1,0
950884.75,3,2,0,1,2,4910102.34,43.62,143,0,0
777766.13,23,1,1,0,8,14960234.75,27.04,27,0,0
1267112.82,4,2,0,1,0,17518034.83,56.67,113,0,0
490869.91,4,2,1,0,2,19007950.03,12.67,143,0,0
429227.81,8,2,1,0,4,2217165.96,27.72,104,0,0
697049.39,7,2,0,1,0,2278883.37,12.68,96,0,0
824092.08,5,2,1,1,0,5334159.47,10.76,142,0,0
654555.12,9,2,0,1,6,1864489.32,64.78,81,0,0
939032.68,21,1,0,0,7,18296242.87,83.35,130,0,0
1141366.22,26,1,0,0,0,9655066.72,92.23,102,0,0
403785.47,5,2,0,1,2,3290795.54,46.5,66,0,0
1725863.43,10,2,2,1,8,4469385.65,54.43,113,1,0
959689.25,1,2,0,0,4,11002321.27,36.06,140,0,0
1295126.52,12,1,0,1,3,1981931.32,67.16,27,0,0
1778300.79,19,1,1,0,6,18040342.29,22.11,112,0,0
1036261.93,10,2,0,1,8,2961802.26,91.88,26,0,0
786115.29,9,2,0,1,4,2068616.11,8.59,83,0,0
1172512.05,8,2,1,0,4,16256433.77,82.04,139,0,0
592691.91,11,1,1,0,0,18564156.17,81.38,125,0,0
214250.05,3,2,1,1,0,10060242.66,86.87,21,0,0
629247.57,5,2,0,0,0,9655066.72,92.23,102,0,0
665686.12,9,2,3,0,5,15756536.67,42.05,64,0,0
1044234.3,7,2,1,1,3,17360682.68,86.22,1,0,0
930770.95,28,0,3,1,0,10756046.19,46.12,105,0,0
1167326.64,21,1,3,1,7,10852977.66,43.3,85,0,1
493060.97,28,1,0,1,2,3392509.6,16.36,150,0,0
550743.79,52,0,1,0,8,17262890.3,11.38,125,0,0
390882.97,8,2,3,0,2,5387222.6,73.0,36,0,0
104114.49,6,2,3,0,4,7285240.6,35.0,42,1,0
794601.11,10,2,0,0,9,10551314.19,61.96,61,1,0
1100554.85,14,1,1,1,5,18615857.47,89.22,145,0,0
976189.9,22,1,3,1,2,5924718.81,83.24,41,0,1
1116665.08,23,0,3,0,4,5891742.73,58.06,73,1,0
230100.73,2,2,1,0,6,14032021.34,68.58,105,0,1
784596.61,5,2,1,1,6,5419294.87,12.37,139,0,0
375078.51,13,1,2,1,5,13008893.9,40.97,138,1,1
786922.1,5,2,0,0,7,4377334.19,63.49,57,0,0
662924.96,6,2,0,0,0,13793352.2,53.33,88,0,0
488678.11,16,1,1,1,0,10060242.66,86.87,21,0,0
1104165.86,8,2,1,0,9,11736816.2,73.68,133,0,0
1130166.54,2,2,1,0,4,18073583.76,65.98,114,0,0
471111.84,34,0,3,1,8,2280874.29,91.57,148,0,0
471727.07,19,1,0,0,2,4711051.36,83.27,38,0,0
541225.29,53,0,3,0,0,3480405.73,19.4,17,0,0
1381353.79,15,1,1,0,4,2217165.96,27.72,104,0,0
912396.75,29,1,1,0,9,17238919.46,18.02,65,0,0
51683.23,9,2,0,1,6,19895241.24,52.75,111,1,0
63650.31,4,2,3,0,0,9401005.6,77.13,144,0,0
1437802.03,4,2,3,1,5,5953340.52,58.65,143,0,1
1398417.72,27,1,1,1,0,3562613.32,20.64,1,0,0
784946.12,48,0,0,0,7,9247964.18,42.97,64,0,0
805036.96,10,2,0,1,0,17518034.83,56.67,113,0,0
208591.2,24,1,1,1,8,8263723.03,22.08,117,1,0
1275357.31,7,2,3,0,6,3934670.74,51.96,138,0,0
1201413.16,6,2,0,1,7,15076555.55,54.15,57,0,0
1563766.66,27,1,0,0,4,7687420.34,72.41,98,0,0
1656908.14,7,2,3,0,3,15027285.15,53.51,110,0,0
390244.94,17,1,1,0,9,6871022.95,42.4,139,0,0
706338.65,12,1,1,1,1,4203008.41,24.59,139,0,0
883353.12,9,2,3,1,2,6333507.86,91.58,117,0,1
616446.29,27,1,1,0,0,10983870.88,50.53,90,0,0
190725.24,29,1,1,0,0,18564156.17,81.38,125,0,0
878338.1,22,1,0,0,7,15433771.37,16.56,141,0,0
1148449.88,1,2,0,0,9,10551314.19,61.96,61,0,0
449752.7,26,1,0,1,7,9949641.83,26.53,74,0,0
1058193.67,9,2,0,0,2,4711051.36,83.27,38,0,0
509702.47,28,1,3,0,5,5154376.08,40.62,77,0,0
605149.85,8,2,0,0,7,18296242.87,83.35,130,1,0
692050.03,5,2,0,0,3,6276806.03,37.48,137,0,0
123014.15,3,2,3,0,5,7427778.65,65.32,19,1,0
736024.59,4,2,0,1,2,3392509.6,16.36,150,1,0
498414.16,20,1,0,0,2,7917430.06,5.53,100,0,0
868346.18,25,1,3,1,6,19774073.04,76.32,39,0,0
884406.99,10,2,2,0,2,6821043.11,6.75,79,1,0
342811.88,6,2,0,1,2,4910102.34,43.62,143,0,0
1033571.27,10,2,0,1,7,8853371.26,38.35,88,1,0
157421.47,18,1,0,1,4,2068616.11,8.59,83,0,0
1331661.01,6,2,3,1,0,11497406.85,24.62,95,0,1
512637.09,25,1,0,1,0,3225651.74,90.16,127,0,0
514861.69,42,0,0,0,4,11002321.27,36.06,140,1,0
1347452.62,5,2,0,0,9,10388888.83,65.02,76,0,0
1087016.9,1,2,0,1,8,2299820.12,43.12,1,0,0
1243481.43,12,1,1,0,2,12341326.13,72.31,42,0,0
549774.92,14,1,1,1,8,8263723.03,22.08,117,0,0
810754.34,44,0,0,1,0,3225651.74,90.16,127,0,0
965112.37,8,2,0,0,1,3913852.42,59.85,62,0,0
492880.97,20,1,0,1,4,1888005.32,26.01,51,0,0
1346749.71,45,0,2,0,7,6337885.67,64.7,35,1,1
1635349.88,23,1,0,1,6,12119824.35,47.12,142,0,0
